date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-08-28,36,25,0.0,12.6,8,83,07:46 PM,07:17 AM,05:37 AM,06:01 PM,21,32,32,29,14,29,63,1.8,1011,36,10,102,10,12.45%-86.99
2018-08-29,34,25,0.0,12.6,7,76,08:26 PM,08:05 AM,05:37 AM,06:00 PM,21,31,31,29,13,37,63,0.9,1012,34,10,101,9,12.45%-86.99
2018-08-30,37,24,0.0,12.6,8,69,09:08 PM,08:54 AM,05:37 AM,06:00 PM,20,32,32,29,20,22,61,0.0,1012,37,10,93,13,12.45%-86.99
2018-08-31,37,24,0.0,11.6,8,65,09:51 PM,09:45 AM,05:38 AM,05:59 PM,21,32,32,29,15,22,65,1.4,1011,37,10,104,10,12.45%-86.99
2018-09-01,35,25,0.0,10.2,7,48,10:37 PM,10:37 AM,05:38 AM,05:58 PM,22,31,31,28,11,48,69,1.1,1011,35,10,137,7,12.45%-86.99
2018-09-02,33,25,0.0,10.2,7,41,11:28 PM,11:33 AM,05:38 AM,05:58 PM,22,32,32,29,8,36,69,1.2,1010,33,10,116,6,12.45%-86.99
2018-09-03,35,25,0.0,11.6,7,33,No moonrise,12:30 PM,05:38 AM,05:57 PM,21,32,32,29,15,29,64,1.3,1010,35,10,88,11,12.45%-86.99
2018-09-04,37,25,0.0,11.6,8,26,12:22 AM,01:30 PM,05:38 AM,05:57 PM,21,32,32,29,15,22,62,0.9,1010,37,10,110,10,12.45%-86.99
2018-09-05,36,25,0.0,11.6,8,18,01:21 AM,02:30 PM,05:38 AM,05:56 PM,21,32,32,29,16,11,64,2.0,1010,36,10,122,11,12.45%-86.99
2018-09-06,36,24,0.0,11.6,7,11,02:22 AM,03:29 PM,05:38 AM,05:55 PM,22,31,31,28,13,20,70,13.5,1011,36,9,131,9,12.45%-86.99
2018-09-07,35,24,0.0,11.6,7,3,03:25 AM,04:26 PM,05:38 AM,05:55 PM,22,31,31,28,11,29,73,6.2,1011,35,9,127,7,12.45%-86.99
2018-09-08,34,25,0.0,10.2,6,0,04:27 AM,05:19 PM,05:38 AM,05:54 PM,22,31,31,28,10,37,71,5.1,1011,34,9,130,6,12.45%-86.99
2018-09-09,33,25,0.0,11.6,6,0,05:28 AM,06:10 PM,05:38 AM,05:53 PM,22,31,31,28,12,43,72,3.7,1010,33,10,146,9,12.45%-86.99
2018-09-10,32,25,0.0,8.8,6,0,06:27 AM,06:57 PM,05:38 AM,05:52 PM,23,31,31,28,11,44,77,14.7,1011,32,9,166,8,12.45%-86.99
2018-09-11,33,25,0.0,11.6,6,4,07:23 AM,07:44 PM,05:38 AM,05:52 PM,23,31,31,28,12,26,76,12.7,1011,33,9,141,8,12.45%-86.99
2018-09-12,34,25,0.0,11.6,6,12,08:18 AM,08:28 PM,05:37 AM,05:51 PM,23,32,32,28,12,24,75,14.3,1011,34,9,131,8,12.45%-86.99
2018-09-13,34,24,0.0,11.6,6,19,09:12 AM,09:14 PM,05:37 AM,05:50 PM,22,32,32,28,10,20,72,4.2,1011,34,9,135,7,12.45%-86.99
2018-09-14,35,25,0.0,11.6,7,27,10:04 AM,09:59 PM,05:37 AM,05:50 PM,22,31,31,29,16,16,69,1.3,1011,35,10,115,11,12.45%-86.99
2018-09-15,34,25,0.0,11.6,6,34,10:56 AM,10:45 PM,05:37 AM,05:49 PM,22,31,31,28,13,22,72,3.5,1011,34,9,142,9,12.45%-86.99
2018-09-16,35,25,0.0,11.6,6,42,11:47 AM,11:32 PM,05:37 AM,05:48 PM,23,32,32,28,10,29,75,16.0,1010,35,9,134,6,12.45%-86.99
2018-09-17,35,25,0.0,11.6,6,49,12:37 PM,No moonset,05:37 AM,05:48 PM,23,32,32,28,10,29,74,10.1,1010,35,9,137,7,12.45%-86.99
2018-09-18,35,25,0.0,11.6,6,57,01:26 PM,12:20 AM,05:37 AM,05:47 PM,23,32,32,28,10,32,74,7.2,1010,35,9,136,7,12.45%-86.99
2018-09-19,35,25,0.0,11.6,7,64,02:13 PM,01:09 AM,05:37 AM,05:46 PM,23,32,32,29,8,25,72,4.2,1010,35,10,101,5,12.45%-86.99
2018-09-20,34,25,0.0,11.6,6,72,02:58 PM,01:58 AM,05:37 AM,05:46 PM,22,31,31,28,17,40,70,0.2,1010,34,10,70,11,12.45%-86.99
2018-09-21,35,25,0.0,11.6,8,80,03:42 PM,02:47 AM,05:37 AM,05:45 PM,22,32,32,29,21,26,65,0.1,1010,35,10,83,14,12.45%-86.99
2018-09-22,36,25,0.0,11.6,7,87,04:23 PM,03:36 AM,05:37 AM,05:44 PM,22,32,32,29,13,33,69,9.0,1009,36,9,101,8,12.45%-86.99
2018-09-23,36,25,0.0,11.6,7,95,05:04 PM,04:24 AM,05:37 AM,05:44 PM,22,32,32,29,14,29,68,0.9,1009,36,10,84,9,12.45%-86.99
2018-09-24,35,24,0.0,11.6,8,100,05:45 PM,05:13 AM,05:37 AM,05:43 PM,21,31,31,29,18,25,64,0.0,1010,35,10,83,11,12.45%-86.99
2018-09-25,33,25,0.0,10.2,6,100,06:25 PM,06:01 AM,05:37 AM,05:42 PM,21,31,31,28,19,33,67,1.5,1011,33,10,75,12,12.45%-86.99
2018-09-26,34,25,0.0,8.8,7,83,07:07 PM,06:50 AM,05:37 AM,05:41 PM,21,31,31,29,20,60,66,6.1,1011,34,9,83,13,12.45%-86.99
2018-09-27,34,25,0.0,11.6,6,75,07:50 PM,07:42 AM,05:37 AM,05:41 PM,21,31,31,28,12,31,67,2.7,1011,34,10,127,8,12.45%-86.99
2018-09-28,33,24,0.0,10.2,6,68,08:35 PM,08:34 AM,05:37 AM,05:40 PM,22,30,30,27,12,35,72,7.6,1011,33,9,88,8,12.45%-86.99
2018-09-29,34,24,0.0,11.6,7,60,09:25 PM,09:29 AM,05:37 AM,05:39 PM,21,31,31,28,19,37,66,0.0,1011,34,10,88,12,12.45%-86.99
2018-09-30,34,24,0.0,11.6,8,52,10:17 PM,10:25 AM,05:37 AM,05:39 PM,20,31,31,29,16,37,63,0.0,1011,34,10,74,11,12.45%-86.99
2018-10-01,35,25,0.0,11.6,7,51,11:14 PM,11:23 AM,05:37 AM,05:38 PM,22,31,31,28,10,36,70,0.1,1011,35,10,126,7,12.45%-86.99
2018-10-02,35,24,0.0,10.2,6,43,No moonrise,12:22 PM,05:37 AM,05:37 PM,22,31,31,28,10,43,75,2.1,1010,35,10,114,6,12.45%-86.99
2018-10-03,31,25,0.0,11.6,6,36,12:12 AM,01:20 PM,05:37 AM,05:37 PM,23,31,31,27,9,46,79,24.8,1009,31,8,187,5,12.45%-86.99
2018-10-04,30,25,0.0,8.8,6,29,01:13 AM,02:15 PM,05:37 AM,05:36 PM,24,29,29,26,14,62,87,35.7,1009,30,7,129,9,12.45%-86.99
2018-10-05,27,24,0.0,6.0,6,21,02:13 AM,03:08 PM,05:38 AM,05:36 PM,24,28,28,25,16,82,94,105.6,1009,27,4,145,9,12.45%-86.99
2018-10-06,25,24,0.0,6.0,5,14,03:13 AM,03:59 PM,05:38 AM,05:35 PM,23,27,27,24,34,98,94,374.8,1010,25,5,229,20,12.45%-86.99
2018-10-07,27,24,0.0,6.0,6,7,04:11 AM,04:46 PM,05:38 AM,05:34 PM,24,28,28,25,13,78,92,28.6,1012,27,7,235,8,12.45%-86.99
2018-10-08,29,24,0.0,10.2,6,0,05:08 AM,05:33 PM,05:38 AM,05:34 PM,24,29,29,26,12,59,89,12.4,1011,29,10,240,8,12.45%-86.99
2018-10-09,28,24,0.0,7.4,6,0,06:03 AM,06:18 PM,05:38 AM,05:33 PM,24,29,29,26,13,65,89,4.0,1012,28,10,241,9,12.45%-86.99
2018-10-10,28,24,0.0,6.0,6,0,06:58 AM,07:04 PM,05:38 AM,05:32 PM,24,29,29,26,13,67,88,2.0,1013,28,10,281,9,12.45%-86.99
2018-10-11,30,25,0.0,11.6,6,7,07:52 AM,07:50 PM,05:38 AM,05:32 PM,24,30,30,27,16,43,86,1.1,1012,30,10,289,11,12.45%-86.99
2018-10-12,28,24,0.0,11.6,6,15,08:45 AM,08:36 PM,05:38 AM,05:31 PM,24,30,30,26,13,51,90,17.0,1012,28,9,280,9,12.45%-86.99
2018-10-13,29,25,0.0,10.2,6,22,09:38 AM,09:24 PM,05:38 AM,05:31 PM,24,29,29,26,11,62,89,12.7,1012,29,9,264,7,12.45%-86.99
2018-10-14,29,24,0.0,11.6,6,29,10:29 AM,10:12 PM,05:38 AM,05:30 PM,24,29,29,26,10,49,89,21.4,1011,29,7,221,6,12.45%-86.99
2018-10-15,28,24,0.0,10.2,6,36,11:19 AM,11:02 PM,05:38 AM,05:30 PM,24,30,30,26,8,47,89,27.0,1010,28,8,144,5,12.45%-86.99
2018-10-16,27,24,0.0,10.2,6,44,12:07 PM,11:51 PM,05:38 AM,05:29 PM,24,28,28,25,14,65,91,31.0,1010,27,8,122,9,12.45%-86.99
2018-10-17,28,23,0.0,10.2,6,51,12:53 PM,No moonset,05:38 AM,05:28 PM,23,28,28,25,18,57,88,12.0,1011,28,9,123,12,12.45%-86.99
2018-10-18,26,23,0.0,7.4,5,58,01:37 PM,12:40 AM,05:39 AM,05:28 PM,23,27,27,24,9,75,93,47.9,1012,26,7,128,6,12.45%-86.99
2018-10-19,31,23,0.0,11.6,7,66,02:19 PM,01:29 AM,05:39 AM,05:27 PM,23,30,30,26,9,41,83,5.7,1012,31,9,168,6,12.45%-86.99
2018-10-20,31,24,0.0,11.6,6,73,03:00 PM,02:17 AM,05:39 AM,05:27 PM,23,30,30,27,11,26,83,7.8,1011,31,9,115,6,12.45%-86.99
2018-10-21,32,23,0.0,11.6,6,80,03:41 PM,03:05 AM,05:39 AM,05:26 PM,22,30,30,27,16,15,79,0.4,1011,32,10,76,10,12.45%-86.99
2018-10-22,31,23,0.0,11.6,7,87,04:21 PM,03:54 AM,05:39 AM,05:26 PM,22,29,29,26,20,8,77,0.4,1012,31,10,79,12,12.45%-86.99
2018-10-23,31,23,0.0,11.6,6,95,05:03 PM,04:43 AM,05:39 AM,05:26 PM,22,30,30,26,18,17,79,5.5,1012,31,9,77,10,12.45%-86.99
2018-10-24,32,23,0.0,11.6,7,100,05:46 PM,05:34 AM,05:40 AM,05:25 PM,22,30,30,26,14,9,79,0.0,1012,32,10,86,9,12.45%-86.99
2018-10-25,32,24,0.0,11.6,7,100,06:31 PM,06:27 AM,05:40 AM,05:25 PM,23,30,30,27,9,15,79,0.6,1011,32,10,116,5,12.45%-86.99
2018-10-26,32,24,0.0,11.6,6,84,07:20 PM,07:22 AM,05:40 AM,05:24 PM,24,31,31,27,7,30,83,8.3,1011,32,9,115,4,12.45%-86.99
2018-10-27,32,24,0.0,11.6,6,76,08:13 PM,08:19 AM,05:40 AM,05:24 PM,23,30,30,27,14,20,82,6.2,1012,32,9,80,8,12.45%-86.99
2018-10-28,31,23,0.0,11.6,6,69,09:09 PM,09:19 AM,05:40 AM,05:23 PM,22,30,30,26,19,26,80,0.8,1013,31,10,73,11,12.45%-86.99
2018-10-29,32,24,0.0,11.6,7,62,10:07 PM,10:17 AM,05:41 AM,05:23 PM,22,30,30,27,17,32,75,0.0,1012,32,10,58,10,12.45%-86.99
2018-10-30,32,24,0.0,11.6,6,54,11:07 PM,11:16 AM,05:41 AM,05:23 PM,22,30,30,27,20,14,75,0.3,1012,32,10,68,12,12.45%-86.99
2018-10-31,32,23,0.0,11.6,7,51,No moonrise,12:11 PM,05:41 AM,05:22 PM,22,30,30,27,14,6,76,0.0,1012,32,10,97,9,12.45%-86.99
2018-11-01,32,24,0.0,11.6,7,34,12:07 AM,01:04 PM,05:41 AM,05:22 PM,23,30,30,27,9,16,81,0.0,1012,32,10,140,6,12.45%-86.99
2018-11-02,31,24,0.0,11.6,6,26,01:05 AM,01:54 PM,05:42 AM,05:22 PM,23,30,30,27,7,20,82,1.7,1012,31,10,180,5,12.45%-86.99
2018-11-03,32,24,0.0,11.6,6,19,02:02 AM,02:41 PM,05:42 AM,05:21 PM,23,30,30,27,8,30,81,5.7,1011,32,9,81,5,12.45%-86.99
2018-11-04,31,24,0.0,11.6,6,11,02:57 AM,03:26 PM,05:42 AM,05:21 PM,22,30,30,27,20,24,79,5.8,1012,31,9,86,12,12.45%-86.99
2018-11-05,31,23,0.0,11.6,6,4,03:52 AM,04:10 PM,05:43 AM,05:21 PM,22,29,29,26,16,16,79,5.2,1012,31,9,91,9,12.45%-86.99
2018-11-06,31,23,0.0,11.6,7,0,04:45 AM,04:55 PM,05:43 AM,05:21 PM,22,29,29,26,17,12,77,0.0,1011,31,10,90,10,12.45%-86.99
2018-11-07,33,23,0.0,11.6,7,0,05:39 AM,05:41 PM,05:43 AM,05:20 PM,22,30,30,27,11,18,75,0.2,1010,33,10,94,7,12.45%-86.99
2018-11-08,32,24,0.0,11.6,6,0,06:32 AM,06:26 PM,05:44 AM,05:20 PM,22,30,30,27,11,30,77,1.2,1011,32,10,108,6,12.45%-86.99
2018-11-09,32,24,0.0,10.2,6,4,07:26 AM,07:15 PM,05:44 AM,05:20 PM,23,30,30,27,9,29,80,1.1,1011,32,10,97,6,12.45%-86.99
2018-11-10,32,23,0.0,11.6,6,11,08:18 AM,08:03 PM,05:44 AM,05:20 PM,22,30,30,27,14,31,78,1.7,1012,32,10,59,8,12.45%-86.99
2018-11-11,33,24,0.0,11.6,7,19,09:10 AM,08:53 PM,05:45 AM,05:20 PM,21,30,30,27,19,11,71,0.0,1011,33,10,53,11,12.45%-86.99
2018-11-12,32,24,0.0,11.6,7,26,10:00 AM,09:43 PM,05:45 AM,05:20 PM,21,30,30,27,20,10,70,0.0,1011,32,10,68,12,12.45%-86.99
2018-11-13,33,24,0.0,11.6,6,34,10:47 AM,10:32 PM,05:45 AM,05:20 PM,22,31,31,28,12,10,73,0.4,1012,33,10,81,7,12.45%-86.99
2018-11-14,33,23,0.0,11.6,7,41,11:32 AM,11:21 PM,05:46 AM,05:19 PM,22,30,30,27,13,21,72,0.1,1012,33,10,56,8,12.45%-86.99
2018-11-15,33,24,0.0,11.6,7,49,12:14 PM,No moonset,05:46 AM,05:19 PM,21,30,30,28,20,19,66,0.1,1011,33,10,43,12,12.45%-86.99
2018-11-16,33,23,0.0,11.6,7,56,12:56 PM,12:09 AM,05:47 AM,05:19 PM,20,30,30,27,16,20,66,0.0,1011,33,10,37,10,12.45%-86.99
2018-11-17,33,23,0.0,11.6,7,64,01:36 PM,12:57 AM,05:47 AM,05:19 PM,20,30,30,27,16,16,67,0.0,1011,33,10,50,10,12.45%-86.99
2018-11-18,33,24,0.0,11.6,7,72,02:15 PM,01:45 AM,05:47 AM,05:19 PM,21,31,31,28,20,13,67,0.0,1012,33,10,57,12,12.45%-86.99
2018-11-19,34,24,0.0,11.6,7,79,02:56 PM,02:33 AM,05:48 AM,05:19 PM,21,31,31,28,19,14,67,0.0,1012,34,10,64,12,12.45%-86.99
2018-11-20,33,24,0.0,11.6,7,87,03:38 PM,03:23 AM,05:48 AM,05:19 PM,21,30,30,28,20,8,68,0.0,1012,33,10,62,13,12.45%-86.99
2018-11-21,33,24,0.0,11.6,7,94,04:22 PM,04:14 AM,05:49 AM,05:19 PM,21,30,30,28,21,15,67,0.0,1013,33,10,64,13,12.45%-86.99
2018-11-22,33,25,0.0,11.6,7,100,05:11 PM,05:09 AM,05:49 AM,05:19 PM,20,31,31,28,21,20,64,0.2,1013,33,10,64,13,12.45%-86.99
2018-11-23,33,23,0.0,11.6,7,100,06:03 PM,06:07 AM,05:50 AM,05:19 PM,21,30,30,28,15,23,67,0.0,1012,33,10,85,9,12.45%-86.99
2018-11-24,33,23,0.0,11.6,7,83,06:59 PM,07:07 AM,05:50 AM,05:20 PM,21,30,30,27,12,11,71,0.0,1011,33,10,100,7,12.45%-86.99
2018-11-25,33,23,0.0,11.6,6,76,07:59 PM,08:08 AM,05:51 AM,05:20 PM,22,30,30,27,12,19,73,0.3,1011,33,10,98,8,12.45%-86.99
2018-11-26,34,23,0.0,11.6,7,68,09:00 PM,09:09 AM,05:51 AM,05:20 PM,21,30,30,28,12,9,71,0.0,1012,34,10,99,8,12.45%-86.99
2018-11-27,35,23,0.0,11.6,7,60,10:01 PM,10:07 AM,05:52 AM,05:20 PM,21,31,31,28,7,8,71,0.0,1012,35,10,97,5,12.45%-86.99
2018-11-28,33,23,0.0,11.6,7,53,11:01 PM,11:02 AM,05:52 AM,05:20 PM,20,30,30,27,13,25,65,0.3,1012,33,10,77,8,12.45%-86.99
2018-11-29,33,23,0.0,11.6,7,45,11:58 PM,11:53 AM,05:53 AM,05:20 PM,20,30,30,27,20,23,64,0.0,1013,33,10,89,13,12.45%-86.99
2018-11-30,33,23,0.0,11.6,7,38,No moonrise,12:40 PM,05:53 AM,05:20 PM,20,29,29,27,16,10,66,0.0,1013,33,10,101,10,12.45%-86.99
2018-12-01,32,23,0.0,11.6,7,36,12:53 AM,01:25 PM,05:54 AM,05:21 PM,21,29,29,27,13,18,70,0.0,1012,32,10,102,9,12.45%-86.99
2018-12-02,33,23,0.0,11.6,7,29,01:47 AM,02:08 PM,05:54 AM,05:21 PM,20,29,29,27,14,11,70,0.2,1012,33,10,93,9,12.45%-86.99
2018-12-03,33,24,0.0,11.6,7,22,02:39 AM,02:51 PM,05:55 AM,05:21 PM,21,30,30,27,16,27,68,0.0,1012,33,10,96,10,12.45%-86.99
2018-12-04,33,23,0.0,11.6,7,15,03:32 AM,03:36 PM,05:55 AM,05:21 PM,20,30,30,27,17,18,66,0.0,1012,33,10,81,10,12.45%-86.99
2018-12-05,34,23,0.0,11.6,7,7,04:24 AM,04:20 PM,05:56 AM,05:22 PM,19,29,29,28,24,12,62,0.0,1013,34,10,65,15,12.45%-86.99
2018-12-06,33,23,0.0,11.6,7,0,05:17 AM,05:07 PM,05:56 AM,05:22 PM,18,29,29,27,25,13,60,0.0,1014,33,10,67,16,12.45%-86.99
2018-12-07,34,22,0.0,11.6,7,0,06:09 AM,05:55 PM,05:57 AM,05:22 PM,19,29,29,27,22,15,62,0.0,1015,34,10,59,15,12.45%-86.99
2018-12-08,33,23,0.0,11.6,7,0,07:01 AM,06:44 PM,05:57 AM,05:23 PM,19,29,29,28,23,19,62,0.0,1014,33,10,77,15,12.45%-86.99
2018-12-09,34,23,0.0,11.6,7,7,07:52 AM,07:35 PM,05:58 AM,05:23 PM,19,30,30,28,16,17,61,0.0,1013,34,10,71,10,12.45%-86.99
2018-12-10,34,23,0.0,11.6,7,14,08:40 AM,08:24 PM,05:59 AM,05:23 PM,18,29,29,28,23,7,58,0.0,1013,34,10,62,15,12.45%-86.99
2018-12-11,34,22,0.0,11.6,7,21,09:27 AM,09:14 PM,05:59 AM,05:24 PM,18,29,29,28,25,12,57,0.0,1014,34,10,49,16,12.45%-86.99
2018-12-12,34,23,0.0,11.2,7,29,10:10 AM,10:02 PM,06:00 AM,05:24 PM,18,29,29,28,23,10,58,0.0,1014,34,10,67,14,12.45%-86.99
2018-12-13,33,22,0.0,11.3,7,36,10:52 AM,10:49 PM,06:00 AM,05:25 PM,18,29,29,27,17,5,63,0.0,1013,33,10,84,11,12.45%-86.99
2018-12-14,34,22,0.0,8.7,7,43,11:32 AM,11:36 PM,06:01 AM,05:25 PM,19,29,29,27,12,14,65,0.0,1013,34,10,98,7,12.45%-86.99
2018-12-15,35,24,0.0,8.7,8,51,12:11 PM,No moonset,06:01 AM,05:25 PM,19,30,30,28,19,23,61,0.2,1014,35,10,63,12,12.45%-86.99
2018-12-16,35,23,0.0,8.7,8,58,12:50 PM,12:23 AM,06:02 AM,05:26 PM,17,30,30,28,25,12,54,0.0,1014,35,10,49,16,12.45%-86.99
2018-12-17,34,22,0.0,8.7,7,65,01:30 PM,01:11 AM,06:02 AM,05:26 PM,17,29,29,27,20,16,55,0.0,1014,34,10,49,13,12.45%-86.99
2018-12-18,34,21,0.0,8.7,7,72,02:12 PM,02:01 AM,06:03 AM,05:27 PM,18,28,28,27,16,19,61,0.0,1013,34,10,79,10,12.45%-86.99
2018-12-19,33,22,0.0,8.7,7,80,02:58 PM,02:53 AM,06:03 AM,05:27 PM,19,29,29,27,14,10,66,0.0,1012,33,10,109,9,12.45%-86.99
2018-12-20,32,22,0.0,8.7,7,87,03:48 PM,03:49 AM,06:04 AM,05:28 PM,21,28,28,26,10,23,73,0.0,1012,32,10,149,6,12.45%-86.99
2018-12-21,32,23,0.0,8.7,7,94,04:42 PM,04:48 AM,06:04 AM,05:28 PM,18,28,28,27,18,23,63,0.0,1013,32,10,44,11,12.45%-86.99
2018-12-22,34,21,0.0,8.7,7,100,05:42 PM,05:51 AM,06:05 AM,05:29 PM,14,28,28,27,21,14,48,0.0,1013,34,10,58,14,12.45%-86.99
2018-12-23,34,22,0.0,8.7,7,100,06:44 PM,06:53 AM,06:05 AM,05:29 PM,17,29,29,28,27,9,53,0.0,1013,34,10,58,18,12.45%-86.99
2018-12-24,35,23,0.0,8.7,8,84,07:49 PM,07:55 AM,06:06 AM,05:30 PM,17,30,30,28,29,5,53,0.0,1012,35,10,63,20,12.45%-86.99
2018-12-25,34,23,0.0,8.7,7,77,08:51 PM,08:53 AM,06:06 AM,05:30 PM,17,29,29,28,28,9,54,0.0,1011,34,10,67,18,12.45%-86.99
2018-12-26,34,23,0.0,8.7,7,69,09:52 PM,09:48 AM,06:07 AM,05:31 PM,18,29,29,28,29,10,57,0.0,1010,34,10,68,20,12.45%-86.99
2018-12-27,34,22,0.0,8.7,7,62,10:49 PM,10:38 AM,06:07 AM,05:31 PM,18,29,29,27,25,11,60,0.0,1010,34,10,77,17,12.45%-86.99
2018-12-28,34,22,0.0,8.7,7,55,11:44 PM,11:25 AM,06:07 AM,05:32 PM,18,29,29,28,24,10,60,0.0,1011,34,10,75,16,12.45%-86.99
2018-12-29,35,23,0.0,8.7,8,48,No moonrise,12:08 PM,06:08 AM,05:33 PM,18,30,30,28,28,7,57,0.0,1011,35,10,73,19,12.45%-86.99
2018-12-30,35,23,0.0,8.7,8,40,12:36 AM,12:52 PM,06:08 AM,05:33 PM,18,30,30,28,29,2,56,0.0,1011,35,10,76,19,12.45%-86.99
2018-12-31,35,24,0.0,8.7,8,36,01:29 AM,01:35 PM,06:09 AM,05:34 PM,18,30,30,28,33,2,55,0.0,1011,35,10,72,22,12.45%-86.99
2019-01-01,35,24,0.0,8.7,8,26,02:20 AM,02:18 PM,06:09 AM,05:34 PM,18,30,30,29,35,2,54,0.0,1010,35,10,70,22,12.45%-86.99
2019-01-02,34,22,0.0,8.7,8,19,03:12 AM,03:04 PM,06:09 AM,05:35 PM,17,29,29,28,33,7,53,0.0,1011,34,10,72,21,12.45%-86.99
2019-01-03,35,23,0.0,8.7,8,11,04:03 AM,03:51 PM,06:10 AM,05:35 PM,17,29,29,28,29,1,54,0.0,1011,35,10,73,19,12.45%-86.99
2019-01-04,35,23,0.0,8.7,8,4,04:55 AM,04:39 PM,06:10 AM,05:36 PM,18,30,30,28,21,6,57,0.0,1012,35,10,93,15,12.45%-86.99
2019-01-05,36,24,0.0,8.7,8,0,05:46 AM,05:29 PM,06:10 AM,05:36 PM,19,31,31,29,21,8,57,0.0,1013,36,10,69,15,12.45%-86.99
2019-01-06,35,22,0.0,8.7,8,0,06:35 AM,06:18 PM,06:11 AM,05:37 PM,18,30,30,28,18,10,57,0.0,1014,35,10,73,14,12.45%-86.99
2019-01-07,34,22,0.0,8.7,7,3,07:23 AM,07:08 PM,06:11 AM,05:38 PM,18,29,29,27,16,14,59,0.0,1014,34,10,98,14,12.45%-86.99
2019-01-08,34,22,0.0,8.7,7,10,08:07 AM,07:57 PM,06:11 AM,05:38 PM,17,29,29,27,15,12,58,0.0,1015,34,10,101,13,12.45%-86.99
2019-01-09,35,22,0.0,8.7,7,18,08:49 AM,08:44 PM,06:12 AM,05:39 PM,18,29,29,27,13,13,60,0.0,1015,35,10,102,12,12.45%-86.99
2019-01-10,36,22,0.0,8.7,7,25,09:30 AM,09:31 PM,06:12 AM,05:39 PM,18,29,29,27,12,16,60,0.0,1014,36,10,132,11,12.45%-86.99
2019-01-11,35,22,0.0,8.7,7,32,10:08 AM,10:17 PM,06:12 AM,05:40 PM,17,29,29,27,13,8,57,0.0,1014,35,10,104,10,12.45%-86.99
2019-01-12,34,22,0.0,8.7,7,39,10:47 AM,11:04 PM,06:12 AM,05:40 PM,17,29,29,28,18,15,56,0.0,1014,34,10,76,12,12.45%-86.99
2019-01-13,35,22,0.0,8.7,7,47,11:26 AM,11:52 PM,06:13 AM,05:41 PM,17,29,29,28,23,7,55,0.0,1014,35,10,70,15,12.45%-86.99
2019-01-14,35,22,0.0,8.7,8,54,12:05 PM,No moonset,06:13 AM,05:41 PM,16,29,29,28,25,7,53,0.0,1014,35,10,60,16,12.45%-86.99
2019-01-15,35,23,0.0,8.7,8,61,12:48 PM,12:41 AM,06:13 AM,05:42 PM,17,29,29,28,25,10,51,0.0,1014,35,10,60,17,12.45%-86.99
2019-01-16,35,22,0.0,8.7,8,69,01:34 PM,01:34 AM,06:13 AM,05:42 PM,15,29,29,28,24,4,49,0.0,1014,35,10,64,17,12.45%-86.99
2019-01-17,35,23,0.0,8.7,8,76,02:24 PM,02:29 AM,06:13 AM,05:43 PM,16,29,29,28,26,6,51,0.0,1014,35,10,69,16,12.45%-86.99
2019-01-18,35,23,0.0,8.7,8,83,03:21 PM,03:29 AM,06:13 AM,05:43 PM,18,29,29,28,24,12,55,0.0,1013,35,10,71,16,12.45%-86.99
2019-01-19,34,22,0.0,8.7,7,90,04:22 PM,04:31 AM,06:14 AM,05:44 PM,18,29,29,27,17,3,60,0.0,1013,34,10,95,13,12.45%-86.99
2019-01-20,36,22,0.0,8.7,8,98,05:26 PM,05:34 AM,06:14 AM,05:44 PM,17,30,30,29,21,9,54,0.0,1013,36,10,59,12,12.45%-86.99
2019-01-21,35,24,0.0,8.7,8,100,06:31 PM,06:35 AM,06:14 AM,05:45 PM,17,30,30,29,30,10,51,0.0,1014,35,10,66,19,12.45%-86.99
2019-01-22,34,24,0.0,8.7,8,88,07:35 PM,07:34 AM,06:14 AM,05:45 PM,17,29,29,28,33,6,50,0.0,1013,34,10,70,19,12.45%-86.99
2019-01-23,35,23,0.0,8.7,8,81,08:36 PM,08:27 AM,06:14 AM,05:46 PM,18,30,30,28,30,1,54,0.0,1012,35,10,74,17,12.45%-86.99
2019-01-24,36,23,0.0,8.7,8,73,09:35 PM,09:18 AM,06:14 AM,05:46 PM,17,30,30,28,22,4,55,0.0,1012,36,10,72,15,12.45%-86.99
2019-01-25,36,24,0.0,8.7,8,66,10:30 PM,10:04 AM,06:14 AM,05:47 PM,18,31,31,29,25,9,54,0.0,1013,36,10,77,15,12.45%-86.99
2019-01-26,35,24,0.0,8.7,8,59,11:24 PM,10:49 AM,06:14 AM,05:47 PM,19,30,30,29,19,15,59,0.0,1012,35,10,96,13,12.45%-86.99
2019-01-27,35,23,0.0,8.7,7,51,No moonrise,11:34 AM,06:14 AM,05:48 PM,20,30,30,28,16,9,64,0.0,1011,35,10,152,12,12.45%-86.99
2019-01-28,34,24,0.0,8.7,7,44,12:16 AM,12:17 PM,06:14 AM,05:48 PM,20,30,30,28,12,27,67,0.9,1012,34,10,140,10,12.45%-86.99
2019-01-29,34,22,0.0,8.7,7,37,01:09 AM,01:02 PM,06:14 AM,05:49 PM,18,29,29,28,15,12,56,0.0,1012,34,10,116,12,12.45%-86.99
